from_stop_id,to_stop_id,transfer_type,min_transfer_time
521,355,2,0.0
355,809,2,0.0
809,355,2,0.0
355,886,2,0.0
886,355,2,0.0
355,901,2,0.0
901,355,2,0.0
355,993,2,0.0
993,355,2,0.0
355,999,2,0.0
999,355,2,0.0
521,809,2,0.0
809,521,2,0.0
521,886,2,0.0
886,521,2,0.0
521,901,2,0.0
901,521,2,0.0
521,993,2,0.0
993,521,2,0.0
521,999,2,0.0
999,521,2,0.0
809,886,2,0.0
886,809,2,0.0
809,901,2,0.0
901,809,2,0.0
809,993,2,0.0
993,809,2,0.0
809,999,2,0.0
999,809,2,0.0
886,901,2,0.0
901,886,2,0.0
886,993,2,0.0
993,886,2,0.0
886,999,2,0.0
999,886,2,0.0
901,993,2,0.0
993,901,2,0.0
901,999,2,0.0
999,901,2,0.0
993,999,2,0.0
999,993,2,0.0
1052,843,2,0.0
843,1052,2,0.0
1018,282,2,0.0
282,1018,2,0.0
1319,878,2,0.0
878,1319,2,0.0
