from_stop_id,to_stop_id,transfer_type,min_transfer_time
554702,554711,2,46
554702,554712,2,46
554702,554713,2,46
554702,554714,2,46
554702,554703,2,1
554702,344612,2,172
554702,344611,2,176
554702,554715,2,21
554703,554701,2,63
554703,554711,2,45
554703,554712,2,45
554703,554713,2,45
554703,554714,2,45
554703,554702,2,1
554703,344612,2,170
554703,344611,2,175
554703,554715,2,20
260312,260111,2,189
260312,260112,2,139
260312,260311,2,30
344612,554701,2,156
344612,554711,2,148
344612,554712,2,148
344612,554713,2,148
344612,554714,2,148
344612,554702,2,172
344612,554703,2,170
344612,344611,2,7
344612,554715,2,165
344611,554701,2,162
344611,554711,2,154
344611,554712,2,154
344611,554713,2,154
344611,554714,2,154
344611,554702,2,176
344611,554703,2,175
344611,344612,2,7
344611,554715,2,169
260311,260111,2,176
260311,260112,2,125
260311,260312,2,30
261001,258311,2,183
261001,261002,2,61
261001,261012,2,74
261001,261011,2,82
261001,261013,2,109
261001,261014,2,107
265912,265911,2,7
554715,554701,2,79
554715,554711,2,59
554715,554712,2,59
554715,554713,2,59
554715,554714,2,59
554715,554702,2,21
554715,554703,2,20
554715,344612,2,165
554715,344611,2,169
554715,237111,2,202
269611,273411,2,159
269611,273412,2,145
265911,265912,2,7
600812,600811,2,52
600812,272901,2,151
600812,272902,2,174
261002,258311,2,162
261002,261001,2,61
261002,261012,2,23
261002,261011,2,43
261002,261013,2,117
261002,261014,2,103
600811,600812,2,52
600811,272901,2,168
600811,272902,2,174
247201,247211,2,13
247201,247202,2,73
247201,247212,2,77
261012,258311,2,183
261012,261001,2,74
261012,261002,2,23
261012,261011,2,20
261012,261013,2,102
261012,261014,2,85
233812,233811,2,6
233812,234812,2,181
247211,247201,2,13
247211,247202,2,62
247211,247212,2,68
233811,233812,2,6
233811,234812,2,178
261011,258311,2,203
261011,261001,2,82
261011,261002,2,43
261011,261012,2,20
261011,261013,2,86
261011,261014,2,67
261013,261001,2,109
261013,261002,2,117
261013,261012,2,102
261013,261011,2,86
261013,261014,2,22
261014,261001,2,107
261014,261002,2,103
261014,261012,2,85
261014,261011,2,67
261014,261013,2,22
247202,247201,2,73
247202,247211,2,62
247202,247212,2,10
247212,247201,2,77
247212,247211,2,68
247212,247202,2,10
272901,600812,2,151
272901,600811,2,168
272901,272902,2,57
234812,233812,2,181
234812,233811,2,178
234812,234811,2,29
260601,260611,2,75
260601,260612,2,81
272902,600812,2,174
272902,600811,2,174
272902,272901,2,57
234811,234812,2,29
234811,234511,2,197
237111,554715,2,202
237111,248212,2,194
237111,237112,2,126
237111,265111,2,158
248212,237111,2,194
260611,260601,2,75
260611,260612,2,19
217602,217601,2,13
260612,260601,2,81
260612,260611,2,19
217601,217602,2,13
236312,236311,2,9
236311,236312,2,9
237112,237111,2,126
237112,265111,2,58
237112,237311,2,194
234511,234811,2,197
234511,234512,2,15
234512,234511,2,15
235801,235802,2,135
265111,237111,2,158
265111,237112,2,58
564711,564712,2,101
564712,564711,2,101
235802,235801,2,135
158101,158102,2,59
237311,237112,2,194
237311,237312,2,36
237312,237311,2,36
158102,158101,2,59
217011,217012,2,12
236501,236502,2,57
217012,217011,2,12
236111,236112,2,99
236502,236501,2,57
327811,238603,2,65
327811,238613,2,82
327811,238601,2,43
327811,238614,2,78
327811,238604,2,99
327811,238618,2,79
327811,238617,2,88
327811,238602,2,92
327811,238616,2,96
327811,238615,2,110
327811,327812,2,177
242312,242311,2,46
238603,327811,2,65
238603,238613,2,17
238603,238601,2,38
238603,238614,2,30
238603,238604,2,43
238603,238618,2,64
238603,238617,2,67
238603,238602,2,111
238603,238616,2,71
238603,238615,2,83
238613,327811,2,82
238613,238603,2,17
238613,238601,2,55
238613,238811,2,196
238613,238614,2,35
238613,238604,2,39
238613,238618,2,75
238613,238617,2,75
238613,238602,2,126
238613,238616,2,78
238613,238615,2,88
238812,238811,2,28
238601,327811,2,43
238601,238603,2,38
238601,238613,2,55
238601,238614,2,37
238601,238604,2,58
238601,238618,2,41
238601,238617,2,47
238601,238602,2,75
238601,238616,2,55
238601,238615,2,69
238601,327812,2,178
235511,235512,2,37
236112,236111,2,99
238811,238613,2,196
238811,238812,2,28
238811,238604,2,200
238614,327811,2,78
238614,238603,2,30
238614,238613,2,35
238614,238601,2,37
238614,238604,2,21
238614,238618,2,41
238614,238617,2,40
238614,238602,2,94
238614,238616,2,42
238614,238615,2,53
238614,327812,2,202
238614,239121,2,197
218212,218211,2,27
242311,242312,2,46
238604,327811,2,99
238604,238603,2,43
238604,238613,2,39
238604,238601,2,58
238604,238811,2,200
238604,238614,2,21
238604,238618,2,53
238604,238617,2,48
238604,238602,2,108
238604,238616,2,47
238604,238615,2,53
238604,239121,2,179
235512,235511,2,37
238712,327812,2,138
238618,327811,2,79
238618,238603,2,64
238618,238613,2,75
238618,238601,2,41
238618,238614,2,41
238618,238604,2,53
238618,238617,2,9
238618,238602,2,55
238618,238616,2,18
238618,238615,2,30
238618,327812,2,163
238618,239121,2,195
218211,218212,2,27
238617,327811,2,88
238617,238603,2,67
238617,238613,2,75
238617,238601,2,47
238617,238614,2,40
238617,238604,2,48
238617,238618,2,9
238617,238602,2,60
238617,238616,2,8
238617,238615,2,22
238617,327812,2,168
238617,239121,2,186
238602,327811,2,92
238602,238603,2,111
238602,238613,2,126
238602,238601,2,75
238602,238614,2,94
238602,238604,2,108
238602,238618,2,55
238602,238617,2,60
238602,238616,2,66
238602,238615,2,71
238602,327812,2,108
238616,327811,2,96
238616,238603,2,71
238616,238613,2,78
238616,238601,2,55
238616,238614,2,42
238616,238604,2,47
238616,238618,2,18
238616,238617,2,8
238616,238602,2,66
238616,238615,2,13
238616,327812,2,172
238616,239121,2,177
238615,327811,2,110
238615,238603,2,83
238615,238613,2,88
238615,238601,2,69
238615,238614,2,53
238615,238604,2,53
238615,238618,2,30
238615,238617,2,22
238615,238602,2,71
238615,238616,2,13
238615,327812,2,174
238615,239121,2,165
327812,327811,2,177
327812,238601,2,178
327812,238614,2,202
327812,238712,2,138
327812,238618,2,163
327812,238617,2,168
327812,238602,2,108
327812,238616,2,172
327812,238615,2,174
283012,283011,2,39
283011,283012,2,39
218101,218103,2,0
218101,218111,2,54
218101,218112,2,54
218101,218113,2,54
218103,218101,2,0
218103,218111,2,54
218103,218112,2,54
218103,218113,2,54
233712,233711,2,7
235112,235111,2,17
235112,235113,2,92
235112,235114,2,137
233711,233712,2,7
239121,238614,2,197
239121,238604,2,179
239121,238618,2,195
239121,238617,2,186
239121,238616,2,177
239121,238615,2,165
239121,239122,2,90
235111,235112,2,17
235111,235113,2,75
235111,235114,2,126
218111,218101,2,54
218111,218103,2,54
218111,218112,2,0
218111,218113,2,0
218112,218101,2,54
218112,218103,2,54
218112,218111,2,0
218112,218113,2,0
218113,218101,2,54
218113,218103,2,54
218113,218111,2,0
218113,218112,2,0
236701,236711,2,23
236701,236702,2,82
236711,236701,2,23
236711,236702,2,100
239122,239121,2,90
235113,235112,2,92
235113,235111,2,75
235113,235114,2,104
236702,236701,2,82
236702,236711,2,100
235114,235112,2,137
235114,235111,2,126
235114,235113,2,104
235114,233911,2,173
235114,233912,2,168
236912,236911,2,26
236911,236912,2,26
233911,235114,2,173
233911,234412,2,203
233911,234411,2,192
233911,233912,2,9
234412,233911,2,203
234412,234411,2,12
234411,233911,2,192
234411,234412,2,12
234411,233912,2,200
233912,235114,2,168
233912,233911,2,9
233912,234411,2,200
217311,217312,2,28
217312,217311,2,28
407701,407702,2,65
236201,236212,2,71
236201,236211,2,81
236201,236202,2,58
236212,236201,2,71
236212,236211,2,10
236212,236202,2,107
236211,236201,2,81
236211,236212,2,10
236211,236202,2,116
407702,407701,2,65
236202,236201,2,58
236202,236212,2,107
236202,236211,2,116
217112,217111,2,48
237911,237912,2,46
217111,217112,2,48
237912,237911,2,46
237411,237412,2,22
474311,474312,2,4
474312,474311,2,4
216811,216812,2,44
237412,237411,2,22
558812,558811,2,14
558812,261911,2,173
558812,261912,2,178
216812,216811,2,44
558811,558812,2,14
558811,261911,2,158
558811,261912,2,163
261911,558812,2,173
261911,558811,2,158
261911,261912,2,5
261912,558812,2,178
261912,558811,2,163
261912,261911,2,5
271001,271002,2,57
271001,271011,2,134
271002,271001,2,57
271002,271011,2,77
236812,236811,2,40
216911,216912,2,14
216912,216911,2,14
236811,236812,2,40
271011,271001,2,134
271011,271002,2,77
262812,262811,2,56
262812,557512,2,187
262811,262812,2,56
262811,557512,2,144
261523,261521,2,12
261523,261522,2,66
261521,261523,2,12
261521,261522,2,54
202811,202812,2,65
261522,261523,2,66
261522,261521,2,54
261401,261402,2,179
261201,261212,2,25
261201,261211,2,37
261201,261202,2,58
557512,262812,2,187
557512,262811,2,144
557512,557511,2,60
217412,217411,2,53
202812,202811,2,65
261212,261201,2,25
261212,261211,2,13
261212,261202,2,36
261211,261201,2,37
261211,261212,2,13
261211,261202,2,22
217411,217412,2,53
261202,261201,2,58
261202,261212,2,36
261202,261211,2,22
557511,557512,2,60
235311,235312,2,3
235312,235311,2,3
261402,261401,2,179
259801,259802,2,63
408401,408402,2,73
259802,259801,2,63
408402,408401,2,73
262311,262312,2,12
262312,262311,2,12
263011,263012,2,14
263011,263001,2,120
263011,263002,2,81
263011,263013,2,108
386501,386502,2,64
263012,263011,2,14
263012,263001,2,106
263012,263002,2,68
263012,263013,2,107
683841,202311,2,160
202711,202712,2,18
263001,263011,2,120
263001,263012,2,106
263001,263002,2,61
263001,263013,2,146
261601,261611,2,13
261601,261602,2,56
261601,261612,2,49
386502,386501,2,64
202712,202711,2,18
261611,261601,2,13
261611,261602,2,45
261611,261612,2,36
263002,263011,2,81
263002,263012,2,68
263002,263001,2,61
263002,263013,2,86
261602,261601,2,56
261602,261611,2,45
261602,261612,2,17
261612,261601,2,49
261612,261611,2,36
261612,261602,2,17
263013,263011,2,108
263013,263012,2,107
263013,263001,2,146
263013,263002,2,86
237501,237511,2,23
237501,262412,2,201
202311,683841,2,160
237511,237501,2,23
237511,262412,2,185
237511,262411,2,190
262112,262111,2,70
202411,202412,2,62
202411,206111,2,132
202411,206112,2,129
262111,262112,2,70
384102,384101,2,60
384101,384102,2,60
202412,202411,2,62
202412,206111,2,160
202412,206112,2,148
206111,202411,2,132
206111,202412,2,160
206111,206112,2,24
262511,262512,2,23
262512,262511,2,23
206112,202411,2,129
206112,202412,2,148
206112,206111,2,24
262601,262602,2,71
262412,237501,2,201
262412,237511,2,185
262412,262411,2,8
262411,237511,2,190
262411,262412,2,8
262602,262601,2,71
262602,262611,2,154
262602,262612,2,177
263121,263122,2,50
263122,263121,2,50
261111,261112,2,65
261112,261111,2,65
261112,262611,2,189
261112,262612,2,190
202111,202141,2,165
262611,262602,2,154
262611,261112,2,189
262611,262612,2,23
217911,217912,2,9
217911,217916,2,40
217911,217913,2,76
217911,217914,2,137
408501,408502,2,69
217912,217911,2,9
217912,217916,2,40
217912,217913,2,71
217912,217914,2,129
202141,202111,2,165
262612,262602,2,177
262612,261112,2,190
262612,262611,2,23
217916,217911,2,40
217916,217912,2,40
217916,217913,2,110
217916,217914,2,115
217913,217911,2,76
217913,217912,2,71
217913,217916,2,110
217913,217914,2,153
408502,408501,2,69
262721,262722,2,49
262001,262002,2,48
262001,282911,2,202
262722,262721,2,49
217914,217911,2,137
217914,217912,2,129
217914,217916,2,115
217914,217913,2,153
261312,261311,2,31
262002,262001,2,48
262002,282912,2,196
262002,282911,2,188
261311,261312,2,31
282912,262002,2,196
282912,282911,2,10
282911,262001,2,202
282911,262002,2,188
282911,282912,2,10
78211,78212,2,85
255712,255701,2,56
255712,255711,2,73
255712,255702,2,99
78212,78211,2,85
78212,82412,2,139
78212,82411,2,150
255701,255712,2,56
255701,255711,2,30
255701,255702,2,45
385101,385103,2,0
385101,385102,2,68
385103,385101,2,0
385103,385102,2,68
555611,555612,2,83
261711,261712,2,28
255711,255712,2,73
255711,255701,2,30
255711,255702,2,30
255702,255712,2,99
255702,255701,2,45
255702,255711,2,30
261712,261711,2,28
385102,385101,2,68
385102,385103,2,68
265012,265001,2,32
265012,265011,2,9
265001,265012,2,32
265001,265011,2,23
265011,265012,2,9
265011,265001,2,23
82412,78212,2,139
82412,82411,2,10
82412,77811,2,194
82411,78212,2,150
82411,82412,2,10
82411,77811,2,185
202611,202612,2,17
202611,218511,2,175
202611,218512,2,185
262212,262211,2,79
555612,555611,2,83
202612,202611,2,17
202612,218511,2,158
202612,218512,2,169
78811,78812,2,86
78812,78811,2,86
262211,262212,2,79
82311,80612,2,193
261811,261812,2,31
261812,261811,2,31
77811,82412,2,194
77811,82411,2,185
77811,77812,2,65
385301,385302,2,27
218511,202611,2,175
218511,202612,2,158
218511,218512,2,16
385302,385301,2,27
218512,202611,2,185
218512,202612,2,169
218512,218511,2,16
262911,262912,2,13
77812,77811,2,65
262912,262911,2,13
80612,82311,2,193
256001,256011,2,9
256001,256012,2,20
256001,256002,2,53
256011,256001,2,9
256011,256012,2,12
256011,256002,2,46
256012,256001,2,20
256012,256011,2,12
256012,256002,2,36
256002,256001,2,53
256002,256011,2,46
256002,256012,2,36
383501,383502,2,60
383502,383501,2,60
257312,257311,2,12
257311,257312,2,12
555422,555421,2,18
555421,555422,2,18
218712,218711,2,11
218712,615811,2,162
218712,615812,2,162
218711,218712,2,11
218711,615811,2,156
218711,615812,2,156
413201,413202,2,76
413202,413201,2,76
256711,256712,2,0
256711,256713,2,0
256711,256701,2,55
256712,256711,2,0
256712,256713,2,0
256712,256701,2,55
256713,256711,2,0
256713,256712,2,0
256713,256701,2,55
615811,218712,2,162
615811,218711,2,156
615811,615812,2,0
615812,218712,2,162
615812,218711,2,156
615812,615811,2,0
257412,257411,2,45
256701,256711,2,55
256701,256712,2,55
256701,256713,2,55
257411,257412,2,45
258421,258422,2,67
239611,239612,2,60
239612,239611,2,60
258422,258421,2,67
410502,410501,2,67
410501,410502,2,67
258211,258212,2,12
258212,258211,2,12
413602,413601,2,21
411302,411301,2,160
413601,413602,2,21
411301,411302,2,160
255511,255512,2,45
238211,238212,2,5
238212,238211,2,5
255512,255511,2,45
257711,257712,2,19
257712,257711,2,19
555301,555311,2,29
555301,555302,2,51
555311,555301,2,29
555311,555302,2,53
257611,257612,2,19
257612,257611,2,19
555302,555301,2,51
555302,555311,2,53
414603,414691,2,0
414603,414692,2,0
414603,414602,2,56
414603,414601,2,123
414691,414603,2,0
414691,414692,2,0
414691,414602,2,56
414691,414601,2,123
414692,414603,2,0
414692,414691,2,0
414692,414602,2,56
414692,414601,2,123
414602,414603,2,56
414602,414691,2,56
414602,414692,2,56
414602,414601,2,66
411801,411802,2,84
256112,256114,2,66
256112,256111,2,60
256114,256112,2,66
256114,256111,2,118
411802,411801,2,84
256111,256112,2,60
256111,256114,2,118
414601,414603,2,123
414601,414691,2,123
414601,414692,2,123
414601,414602,2,66
255812,255811,2,101
255811,255812,2,101
258111,258112,2,59
256342,256311,2,30
410902,410901,2,62
256311,256342,2,30
258112,258111,2,59
410901,410902,2,62
257212,257211,2,23
257211,257212,2,23
256512,256613,2,156
256512,256611,2,172
256613,256512,2,156
256613,256611,2,22
256611,256512,2,172
256611,256613,2,22
257011,257012,2,4
257012,257011,2,4
